complex number,a given number,a given array,NumPy,a NumPy program toÃÂ test,,,,,,problem_471
complex number,a scalar type,a given array,NumPy,a NumPy program toÃÂ test,,,,,,problem_471
a given number,a scalar type,a given array,NumPy,a NumPy program toÃÂ test,,,,,,problem_471
a time zone,Pandas,a Pandas program,a time series object,,,,,,,problem_472
a time series object,a time zone,a Pandas program,,,,,,,,problem_472
a time series object,Pandas,a Pandas program,,,,,,,,problem_472
a time zone,Pandas,a Pandas program,,,,,,,,problem_472
Numpy,a Numpy array,NumPy,a NumPy program,a specified row,,,,,,problem_473
a specified row,Numpy,a Numpy array,a NumPy program,,,,,,,problem_473
a specified row,Numpy,NumPy,a NumPy program,,,,,,,problem_473
a specified row,a Numpy array,NumPy,a NumPy program,,,,,,,problem_473
Numpy,a Numpy array,NumPy,a NumPy program,,,,,,,problem_473
words,prints,input,the unique words,a comma separated sequence,a Python program,that,sorted form,,,problem_475
sorted form,words,prints,input,the unique words,a comma separated sequence,that,,,,problem_475
sorted form,words,prints,input,the unique words,a Python program,that,,,,problem_475
sorted form,words,prints,input,a comma separated sequence,a Python program,that,,,,problem_475
sorted form,words,prints,the unique words,a comma separated sequence,a Python program,that,,,,problem_475
sorted form,words,input,the unique words,a comma separated sequence,a Python program,that,,,,problem_475
sorted form,prints,input,the unique words,a comma separated sequence,a Python program,that,,,,problem_475
words,prints,input,the unique words,a comma separated sequence,a Python program,that,,,,problem_475
a new value,a singly linked list,an item,Python,a Python program,index value,,,,,problem_476
index value,a new value,a singly linked list,an item,a Python program,,,,,,problem_476
index value,a new value,a singly linked list,Python,a Python program,,,,,,problem_476
index value,a new value,an item,Python,a Python program,,,,,,problem_476
index value,a singly linked list,an item,Python,a Python program,,,,,,problem_476
a new value,a singly linked list,an item,Python,a Python program,,,,,,problem_476
a given table,a specific column value,all rows,Python,a Python program,the said table,,,,,problem_477
the said table,a given table,a specific column value,all rows,a Python program,,,,,,problem_477
the said table,a given table,a specific column value,Python,a Python program,,,,,,problem_477
the said table,a given table,all rows,Python,a Python program,,,,,,problem_477
the said table,a specific column value,all rows,Python,a Python program,,,,,,problem_477
a given table,a specific column value,all rows,Python,a Python program,,,,,,problem_477
reporting dates,year-country wise frequency,Pandas,a Pandas program,unidentified flying object(UFO,,,,,,problem_479
unidentified flying object(UFO,reporting dates,year-country wise frequency,a Pandas program,,,,,,,problem_479
unidentified flying object(UFO,reporting dates,Pandas,a Pandas program,,,,,,,problem_479
unidentified flying object(UFO,year-country wise frequency,Pandas,a Pandas program,,,,,,,problem_479
reporting dates,year-country wise frequency,Pandas,a Pandas program,,,,,,,problem_479
groups,Python,a Python program,an iterator,that,consecutive keys,,,,,problem_480
consecutive keys,groups,Python,a Python program,that,,,,,,problem_480
consecutive keys,groups,Python,an iterator,that,,,,,,problem_480
consecutive keys,groups,a Python program,an iterator,that,,,,,,problem_480
consecutive keys,Python,a Python program,an iterator,that,,,,,,problem_480
groups,Python,a Python program,an iterator,that,,,,,,problem_480
swap column1,column1,NumPy,a NumPy program,"4,5 shape",an array,"4,5",column4,,,problem_482
column4,swap column1,column1,NumPy,a NumPy program,"4,5 shape","4,5",,,,problem_482
column4,swap column1,column1,NumPy,a NumPy program,an array,"4,5",,,,problem_482
column4,swap column1,column1,NumPy,"4,5 shape",an array,"4,5",,,,problem_482
column4,swap column1,column1,a NumPy program,"4,5 shape",an array,"4,5",,,,problem_482
column4,swap column1,NumPy,a NumPy program,"4,5 shape",an array,"4,5",,,,problem_482
column4,column1,NumPy,a NumPy program,"4,5 shape",an array,"4,5",,,,problem_482
swap column1,column1,NumPy,a NumPy program,"4,5 shape",an array,"4,5",,,,problem_482
TimeSeries,Pandas,a Pandas program,a TimeSeries,all the Sundays,given year,,,,,problem_483
given year,TimeSeries,Pandas,a Pandas program,all the Sundays,,,,,,problem_483
given year,TimeSeries,Pandas,a TimeSeries,all the Sundays,,,,,,problem_483
given year,TimeSeries,a Pandas program,a TimeSeries,all the Sundays,,,,,,problem_483
given year,Pandas,a Pandas program,a TimeSeries,all the Sundays,,,,,,problem_483
TimeSeries,Pandas,a Pandas program,a TimeSeries,all the Sundays,,,,,,problem_483
first,the first list,a new list,a list,Python,a Python function,that,unique elements,,,problem_484
unique elements,first,the first list,a new list,a list,Python,that,,,,problem_484
unique elements,first,the first list,a new list,a list,a Python function,that,,,,problem_484
unique elements,first,the first list,a new list,Python,a Python function,that,,,,problem_484
unique elements,first,the first list,a list,Python,a Python function,that,,,,problem_484
unique elements,first,a new list,a list,Python,a Python function,that,,,,problem_484
unique elements,the first list,a new list,a list,Python,a Python function,that,,,,problem_484
first,the first list,a new list,a list,Python,a Python function,that,,,,problem_484
the CSV file,a csv file,Python,the content,a Python dictionary,a Python program,CSV,,,,problem_485
CSV,the CSV file,a csv file,Python,the content,a Python program,,,,,problem_485
CSV,the CSV file,a csv file,Python,a Python dictionary,a Python program,,,,,problem_485
CSV,the CSV file,a csv file,the content,a Python dictionary,a Python program,,,,,problem_485
CSV,the CSV file,Python,the content,a Python dictionary,a Python program,,,,,problem_485
CSV,a csv file,Python,the content,a Python dictionary,a Python program,,,,,problem_485
the CSV file,a csv file,Python,the content,a Python dictionary,a Python program,,,,,problem_485
elements,a given list,Python,a Python program,the indices,a specified value,,,,,problem_486
a specified value,elements,a given list,Python,the indices,,,,,,problem_486
a specified value,elements,a given list,a Python program,the indices,,,,,,problem_486
a specified value,elements,Python,a Python program,the indices,,,,,,problem_486
a specified value,a given list,Python,a Python program,the indices,,,,,,problem_486
elements,a given list,Python,a Python program,the indices,,,,,,problem_486
a second array,a 1-D array,NumPy,a NumPy program,each element,1,second,,,,problem_487
second,a second array,a 1-D array,NumPy,a NumPy program,1,,,,,problem_487
second,a second array,a 1-D array,NumPy,each element,1,,,,,problem_487
second,a second array,a 1-D array,a NumPy program,each element,1,,,,,problem_487
second,a second array,NumPy,a NumPy program,each element,1,,,,,problem_487
second,a 1-D array,NumPy,a NumPy program,each element,1,,,,,problem_487
a second array,a 1-D array,NumPy,a NumPy program,each element,1,,,,,problem_487
longs,Python,the largest and smallest integers,a Python program,floats,,,,,,problem_488
floats,longs,Python,a Python program,,,,,,,problem_488
floats,longs,the largest and smallest integers,a Python program,,,,,,,problem_488
floats,Python,the largest and smallest integers,a Python program,,,,,,,problem_488
longs,Python,the largest and smallest integers,a Python program,,,,,,,problem_488
a given DataFrame,numbers,the specified column,Pandas,a Pandas program,940,DataFrame,,,,problem_489
DataFrame,a given DataFrame,numbers,the specified column,Pandas,940,,,,,problem_489
DataFrame,a given DataFrame,numbers,the specified column,a Pandas program,940,,,,,problem_489
DataFrame,a given DataFrame,numbers,Pandas,a Pandas program,940,,,,,problem_489
DataFrame,a given DataFrame,the specified column,Pandas,a Pandas program,940,,,,,problem_489
DataFrame,numbers,the specified column,Pandas,a Pandas program,940,,,,,problem_489
a given DataFrame,numbers,the specified column,Pandas,a Pandas program,940,,,,,problem_489
their frequencies,a list,the string,a Python program,all the words,a long text,,,,,problem_490
a long text,their frequencies,a list,the string,all the words,,,,,,problem_490
a long text,their frequencies,a list,a Python program,all the words,,,,,,problem_490
a long text,their frequencies,the string,a Python program,all the words,,,,,,problem_490
a long text,a list,the string,a Python program,all the words,,,,,,problem_490
their frequencies,a list,the string,a Python program,all the words,,,,,,problem_490
a given DataFrame,numbers,the specified column,Pandas,a Pandas program,less than 100,DataFrame,,,,problem_491
DataFrame,a given DataFrame,numbers,the specified column,Pandas,less than 100,,,,,problem_491
DataFrame,a given DataFrame,numbers,the specified column,a Pandas program,less than 100,,,,,problem_491
DataFrame,a given DataFrame,numbers,Pandas,a Pandas program,less than 100,,,,,problem_491
DataFrame,a given DataFrame,the specified column,Pandas,a Pandas program,less than 100,,,,,problem_491
DataFrame,numbers,the specified column,Pandas,a Pandas program,less than 100,,,,,problem_491
a given DataFrame,numbers,the specified column,Pandas,a Pandas program,less than 100,,,,,problem_491
groups,value column,the following dataframe,Pandas,a Pandas program,unique values,,,,,problem_492
unique values,groups,value column,the following dataframe,a Pandas program,,,,,,problem_492
unique values,groups,value column,Pandas,a Pandas program,,,,,,problem_492
unique values,groups,the following dataframe,Pandas,a Pandas program,,,,,,problem_492
unique values,value column,the following dataframe,Pandas,a Pandas program,,,,,,problem_492
groups,value column,the following dataframe,Pandas,a Pandas program,,,,,,problem_492
elements,) function,a given array,a Python program,the sum,integers,,,,,problem_493
integers,elements,) function,a given array,the sum,,,,,,problem_493
integers,elements,) function,a Python program,the sum,,,,,,problem_493
integers,elements,a given array,a Python program,the sum,,,,,,problem_493
integers,) function,a given array,a Python program,the sum,,,,,,problem_493
elements,) function,a given array,a Python program,the sum,,,,,,problem_493
a given string,Python,a list,a Python program,words,,,,,,problem_494
words,a given string,Python,a Python program,,,,,,,problem_494
words,a given string,a list,a Python program,,,,,,,problem_494
words,Python,a list,a Python program,,,,,,,problem_494
a given string,Python,a list,a Python program,,,,,,,problem_494
a given decimal value,decimal,Python,Decimal,Use,a Python program,scientific notation,,,,problem_495
scientific notation,a given decimal value,decimal,Python,Decimal,a Python program,,,,,problem_495
scientific notation,a given decimal value,decimal,Python,Use,a Python program,,,,,problem_495
scientific notation,a given decimal value,decimal,Decimal,Use,a Python program,,,,,problem_495
scientific notation,a given decimal value,Python,Decimal,Use,a Python program,,,,,problem_495
scientific notation,decimal,Python,Decimal,Use,a Python program,,,,,problem_495
a given decimal value,decimal,Python,Decimal,Use,a Python program,,,,,problem_495
Python,a list,a Python program,which range,1,a given list,,,,,problem_496
a given list,Python,a list,a Python program,1,,,,,,problem_496
a given list,Python,a list,which range,1,,,,,,problem_496
a given list,Python,a Python program,which range,1,,,,,,problem_496
a given list,a list,a Python program,which range,1,,,,,,problem_496
Python,a list,a Python program,which range,1,,,,,,problem_496
Python,a Python program,an item,the index,a specified list,,,,,,problem_497
a specified list,Python,a Python program,the index,,,,,,,problem_497
a specified list,Python,an item,the index,,,,,,,problem_497
a specified list,a Python program,an item,the index,,,,,,,problem_497
Python,a Python program,an item,the index,,,,,,,problem_497
time series,Pandas,a Pandas program,day and intraday offsets intervals,,,,,,,problem_498
day and intraday offsets intervals,time series,a Pandas program,,,,,,,,problem_498
day and intraday offsets intervals,Pandas,a Pandas program,,,,,,,,problem_498
